fid,field_1,X,Y,bio1,bio12,bio15,bio7
"308","1057",54.9374999999998,40.8541666666667,144.694995880127,"131",53.0078163146973,410.359992980957
"309","1058",69.0624999999998,36.0625,158.298330307007,"400",98.0691757202148,410.23998260498
"310","1060",38.1458333333332,39.6041666666667,96.7066669464111,"519",51.9561805725098,357.360000610352
"311","1063",88.6041666666665,39.5208333333334,104.421663284302,"31",86.186393737793,505.679969787598
"312","1066",64.5624999999998,34.5208333333334,27.4749994277954,"300",88.5451126098633,415.359992980957
"313","1074",88.8958333333331,32.1875,-8.15833389759064,"351",106.366966247559,356.720008850098
"314","1077",125.770833333333,61.3541666666667,-94.2549991607666,"308",67.8840103149414,644.919967651367
"315","1078",35.5208333333332,53.8958333333334,52.0099973678589,"623",32.5572128295898,329.000015258789
"316","1080",81.3958333333331,33.1875,-12.6183331012726,"45",118.455604553223,406.240005493164
"317","1084",126.395833333333,44.6458333333334,40.3766632080078,"575",109.234405517578,523.400001525879
"318","1090",124.604166666666,40.1875,87.8616714477539,"973",103.243980407715,419.23999786377
"319","1092",128.604166666666,45.0208333333334,31.1183333396912,"592",100.123321533203,528.919982910156
"320","1096",100.604166666666,36.7708333333334,7.26166725158691,"396",101.692192077637,361.319999694824
"321","1098",70.8541666666665,54.0208333333334,17.6150012016296,"319",56.3649673461914,473.359985351562
"322","1099",56.1041666666665,31.1875,164.21501159668,"116",90.8353729248047,380.839996337891
"323","1103",61.6458333333332,41.1458333333334,141.128330230713,"121",58.4042510986328,458.320007324219
"324","1105",106.854166666666,28.9375,173.696670532227,"1121",65.2714385986328,277.999992370605
"325","1106",44.4374999999999,54.6875,42.4833345413208,"541",29.5143413543701,376.279983520508
"326","1110",108.0625,37.0625,78.0583333969116,"418",93.9375762939453,412.760009765625
"327","1112",53.0624999999998,54.6458333333334,31.0183334350586,"504",32.6034126281738,407.839965820312
"328","1116",113.270833333333,40.1458333333334,69.8799991607666,"360",106.837478637695,451.599998474121
"329","1117",114.8125,56.7708333333334,-89.9916648864746,"514",92.7045211791992,549.120025634766
"330","1121",123.5625,55.1875,-66.6116666793823,"507",97.5648040771484,595.839996337891
"331","1129",138.9375,53.8958333333334,-30.1349997520447,"605",44.5396575927734,483.000030517578
"332","1134",116.354166666666,40.3958333333334,104.083337783813,"499",129.692901611328,413.400001525879
"333","1136",94.1458333333331,64.8958333333334,-90.4383373260498,"483",43.4661521911621,604.960021972656
"334","1145",113.520833333333,36.7708333333334,103.01833152771,"591",105.153419494629,384.039993286133
"335","1153",116.354166666666,43.0208333333334,15.6883323192596,"335",111.742752075195,504.799995422363
"336","1154",114.104166666666,36.6041666666667,133.176670074463,"589",109.747505187988,395.359992980957
"337","1158",126.645833333333,44.7708333333334,38.5066676139832,"574",108.45629119873,528.759994506836
"338","1162",137.104166666666,55.9791666666667,-70.6066656112671,"689",60.4542427062988,510.839996337891
"339","1163",80.3541666666665,53.5208333333334,12.703332901001,"346",47.1625823974609,462.719993591309
"340","1165",67.5208333333332,30.7708333333334,113.976669311523,"279",83.1671905517578,368.71997833252
"341","1180",94.1041666666665,56.4375,-8.05333256721497,"456",50.4003448486328,475.559997558594
"342","1185",121.0625,51.4375,-38.9800000190735,"469",110.528778076172,573.120002746582
"343","1188",108.6875,53.5625,-19.3900012969971,"322",82.8380279541016,424.640007019043
"344","1190",87.0624999999998,56.8125,3.72999966144562,"470",46.33203125,463.519973754883
"345","1194",60.8958333333332,35.2291666666667,163.020000457764,"276",91.8386840820312,379.519996643066
"346","1198",37.8958333333332,47.2708333333334,93.303337097168,"529",21.4941501617432,343.959999084473
"347","1199",68.8541666666665,42.5208333333334,137.693328857422,"307",62.0499649047852,445.76000213623
"348","1208",103.1875,36.6041666666667,53.803334236145,"373",91.0802917480469,394.720001220703
"349","1216",58.1874999999998,56.3125,19.1116654872894,"560",40.3671722412109,430.240020751953
"350","1218",77.5624999999998,42.6041666666667,80.3466701507568,"358",45.8211936950684,281.599998474121
"351","1222",111.520833333333,44.7708333333334,29.8099994659424,"153",115.28946685791,540.999984741211
"352","1224",97.8958333333331,37.9791666666667,-53.6833333969116,"310",102.39151763916,386.800003051758
"353","1226",50.0624999999999,50.1041666666667,71.1466693878174,"263",20.2511653900146,467.679977416992
"354","1229",107.1875,30.7291666666667,173.444995880127,"1216",68.3700561523438,288.560009002686
"355","1230",102.479166666666,30.0625,91.5299987792969,"867",82.7204284667969,272.159996032715
"356","1237",95.7291666666665,36.8541666666667,53.8399982452393,"43",94.1696243286133,420.400009155273
"357","1243",99.7708333333331,41.3125,83.2966709136963,"54",100.337524414062,477.679977416992
"358","1244",60.2291666666665,32.6041666666667,164.916667938232,"150",97.8889312744141,382.319984436035
"359","1248",135.395833333333,54.4791666666667,-42.5966644287109,"692",65.3060913085938,481.279983520508
"360","1250",65.0208333333332,51.1875,33.71333360672,"245",26.2219123840332,510.999984741211
"361","1251",107.604166666666,28.8125,131.284999847412,"1251",61.1308135986328,272.880001068115
"362","1252",69.0624999999998,28.5625,273.811664581299,"103",87.6948852539062,385.639991760254
"363","1256",98.6041666666664,45.1041666666667,-11.5216660499573,"118",112.69881439209,451.279983520508
"364","1261",134.0625,43.7708333333334,-5.15333414077759,"843",68.8932266235352,527.119979858398
"365","1262",104.645833333333,30.5208333333334,165.288333892822,"997",93.9940338134766,269.400005340576
"366","1263",70.1874999999998,26.3541666666667,273.673343658447,"178",152.671493530273,361.480026245117
"367","1265",114.104166666666,33.9791666666667,149.125003814697,"722",80.7895736694336,358.71997833252
"368","1271",94.8958333333331,35.1458333333334,-41.5366649627686,"287",104.732437133789,382.880020141602
"369","1275",119.145833333333,30.6458333333334,152.213335037231,"1323",49.136604309082,315.440006256104
"370","1278",100.645833333333,30.4375,58.0499982833862,"630",103.303024291992,300.120010375977
"371","1280",104.479166666666,42.6041666666667,59.6416664123535,"91",106.831413269043,491.640014648438
"372","1282",114.6875,40.6458333333334,80.0116634368896,"362",102.608451843262,437.159996032715
"373","1284",76.2291666666665,36.1875,-101.519994735718,"124",60.7052001953125,371.800003051758
"374","1292",113.645833333333,41.8125,31.21333360672,"313",104.759590148926,451.479988098145
"375","1293",116.520833333333,28.8958333333334,177.089996337891,"1592",59.0271530151367,303.600006103516
"376","1295",71.6041666666665,51.3125,25.1516628265381,"289",39.4099426269531,479.360008239746
"377","1301",69.5624999999998,59.6458333333334,-3.61666619777679,"506",47.689826965332,461.920013427734
"378","1305",131.270833333333,60.7291666666667,-102.239999771118,"297",64.7746200561523,685.839996337891
"379","1306",43.7291666666665,41.7708333333334,48.9283323287964,"879",29.9183139801025,281.800003051758
"380","1313",113.0625,31.7291666666667,152.218332290649,"1015",60.2620048522949,320.839996337891
"381","1317",44.8958333333332,49.1041666666667,76.8333339691162,"388",22.5711002349854,376.080017089844
"382","1320",61.6458333333332,27.5208333333334,219.209995269775,"87",89.6887817382812,360.040016174316
"383","1325",135.3125,55.6458333333334,-100.375003814697,"727",63.848876953125,568.040008544922
"384","1328",94.9374999999998,44.2291666666667,76.100001335144,"39",108.581169128418,502.000007629395
"385","1331",69.1874999999998,53.7291666666667,20.6600022315979,"320",58.3085441589355,460.599975585938
"386","1332",78.6458333333331,42.2291666666667,-98.2733345031738,"367",77.2202835083008,375.15998840332
"387","1339",81.3541666666665,48.8958333333334,19.9999988079071,"357",24.8877563476562,480.999984741211
"388","1348",59.1041666666665,40.9375,143.048334121704,"102",61.4604415893555,441.000022888184
"389","1349",122.395833333333,43.1041666666667,69.0700006484985,"497",109.604057312012,486.319999694824
"390","1352",76.8958333333331,30.6041666666667,235.418338775635,"1064",120.702415466309,321.839981079102
"391","1353",45.9374999999999,64.8541666666667,-5.8133339881897,"551",33.3493957519531,400.439987182617
"392","1354",66.8958333333332,56.8125,14.3483316898346,"449",51.6742706298828,442.200012207031
"393","1355",94.6458333333331,33.3125,-23.5266661643982,"481",103.599586486816,368.759994506836
"394","1361",104.854166666666,64.4791666666667,-109.696664810181,"342",63.4096870422363,639.079971313477
"395","1366",95.6458333333331,56.1875,-1.17499969899654,"415",54.6577224731445,489.23999786377
"396","1368",82.1874999999998,51.0208333333334,27.3066663742065,"609",22.7915840148926,458.880004882812
"397","1369",86.8958333333331,51.8541666666667,24.6783328056335,"769",61.0407981872559,431.559982299805
"398","1379",115.270833333333,43.1458333333334,24.0350008010864,"280",108.06852722168,512.760009765625
"399","1382",102.104166666666,60.4791666666667,-57.2499990463257,"394",46.406307220459,599.199981689453
"400","1384",63.7291666666665,30.1041666666667,209.056663513184,"67",91.0144882202148,405.15998840332
"401","1386",56.0624999999998,43.7708333333334,105.139999389648,"130",43.3656463623047,452.560005187988
"402","1389",59.5624999999998,30.6458333333334,225.99666595459,"116",94.542106628418,389.680023193359
"403","1391",58.7708333333332,29.3541666666667,236.704998016357,"143",96.0441665649414,340.720024108887
"404","1392",105.5625,49.4375,-14.0350008010864,"340",108.511505126953,540.319976806641
"405","1396",67.5624999999998,65.9791666666667,-52.8849983215332,"455",43.379150390625,463.079986572266
"406","1399",102.729166666666,35.1041666666667,1.27333283424377,"605",90.1866149902344,344.280014038086
"407","1413",62.1458333333332,48.1041666666667,61.7583322525024,"157",23.3463802337646,527.880020141602
"408","1418",75.5208333333331,35.5625,39.8150014877319,"227",57.8232154846191,393.400001525879
"409","1428",100.354166666666,49.6875,-26.1783313751221,"278",121.435577392578,485.199966430664
"410","1429",97.1041666666665,50.7708333333334,-54.3533325195312,"282",98.8441772460938,498.639984130859
"411","1430",120.0625,32.4791666666667,151.248331069946,"982",64.1087188720703,322.999992370605
"412","1435",51.6458333333332,43.6458333333334,132.638330459595,"125",32.0110473632812,377.719993591309
"413","1438",38.8541666666665,46.4375,103.594999313354,"576",19.3608837127686,347.399978637695
"414","1444",107.145833333333,56.8541666666667,-44.5866680145264,"423",67.6961517333984,548.600006103516
"415","1445",71.5624999999998,35.5625,53.7583351135254,"589",62.7341003417969,326.520004272461
"416","1447",82.9791666666665,63.3958333333334,-52.9999971389771,"574",36.2114143371582,533.280029296875
"417","1450",113.5625,31.7291666666667,157.163333892822,"1058",59.2568664550781,328.559989929199
"418","1454",72.0208333333331,27.8958333333334,268.616676330566,"179",123.884490966797,365.76000213623
"419","1456",95.1458333333331,59.5208333333334,-50.4166650772095,"491",40.4795074462891,524.440002441406
"420","1459",99.5624999999998,29.1041666666667,52.3283338546753,"595",87.7151184082031,284.440002441406
"421","1465",114.8125,27.7291666666667,176.418342590332,"1523",52.6634254455566,304.200000762939
"422","1468",68.1041666666665,56.7291666666667,9.53999876976013,"443",51.3434562683105,450
"423","1474",102.604166666666,40.1041666666667,86.1349964141846,"81",96.7350845336914,475.400009155273
"424","1482",106.145833333333,56.1875,-37.5316667556763,"441",68.2238998413086,513.960037231445
"425","1486",58.4791666666665,36.4375,123.296661376953,"328",73.5013885498047,376.719970703125
"426","1488",89.7708333333331,39.1875,74.428334236145,"36",95.3462600708008,459.440002441406
"427","1491",71.9791666666665,32.1458333333334,244.131660461426,"327",93.9600143432617,392.999992370605
"428","1494",46.0624999999999,54.1458333333334,41.9850015640259,"521",29.7517108917236,398.759994506836
"429","1500",86.9791666666665,38.8125,109.186668395996,"36",98.8571090698242,497.439994812012
"430","1502",64.4374999999998,27.7708333333334,248.248329162598,"85",75.4276504516602,385.399971008301
"431","1503",96.6041666666665,41.2708333333334,42.7216672897339,"87",89.8375778198242,457.320022583008
"432","1506",127.729166666666,34.5625,136.666669845581,"1490",70.5508193969727,296.124992370605
"433","1513",80.6041666666665,32.4375,-20.9866666793823,"91",137.980880737305,398.160018920898
"434","1515",48.1041666666665,57.4375,28.3416652679443,"547",37.0514984130859,408.279991149902
"435","1516",108.729166666666,43.0625,48.361668586731,"120",113.875778198242,479.879989624023
"436","1520",131.020833333333,52.2708333333334,-37.1749997138977,"612",89.0448989868164,637.919998168945
"437","1523",107.270833333333,49.8958333333334,-12.7799999713898,"324",113.133392333984,573.359985351562
"438","1524",90.8541666666665,32.2291666666667,-17.1666669845581,"420",118.261108398438,363.040008544922
"439","1531",119.229166666666,54.7708333333334,-69.3450021743774,"447",99.9209365844727,628.199996948242
"440","1533",33.9374999999999,50.4791666666667,69.5050001144409,"608",25.9059658050537,329.720001220703
"441","1536",81.1458333333331,47.9791666666667,26.1383318901062,"336",28.8503456115723,477.519989013672
"442","1537",82.7708333333331,38.6875,120.06667137146,"30",97.0817260742188,521.240005493164
"443","1540",95.3541666666665,31.6458333333334,-40.4616641998291,"667",95.8129348754883,324.000015258789
"444","1541",59.6874999999998,30.1875,224.868335723877,"114",90.7605438232422,382.480010986328
"445","1547",85.0624999999998,53.0208333333334,19.7100019454956,"553",33.4649887084961,455.559997558594
"446","1549",48.5624999999999,46.2291666666667,98.9400005340576,"191",15.2195663452148,388.280029296875
"447","1550",126.3125,33.2708333333334,151.321668624878,"1772",56.4478607177734,271.720008850098
"448","1554",68.6041666666665,64.2708333333334,-41.8366670608521,"517",43.7354278564453,490.400009155273
"449","1557",35.5624999999999,39.8125,100.988330841064,"428",44.4551277160645,336.040000915527
